date,version,price,sales,comp_price_idx,sent_pos,price_bad_ratio,promotion_flag,memory,storage
2024-05-06,0,5499.0000,57537.3993,4200.0000,0.9900,0.0000,0.0000,12.0000,256.0000
2024-05-13,0,5499.0000,57537.3993,4125.0000,0.9875,0.0000,0.2500,12.0000,256.0000
2024-05-20,0,5499.0000,57537.3993,4050.0000,0.9850,0.0000,0.5000,12.0000,256.0000
2024-05-27,0,5499.0000,57537.3993,3975.0000,0.9825,0.0000,0.7500,12.0000,256.0000
2024-06-03,0,5499.0000,92059.8389,3900.0000,0.9800,0.0000,1.0000,12.0000,256.0000
2024-06-10,0,5424.2500,92059.8389,3975.0000,0.9800,0.0500,0.7500,12.0000,256.0000
2024-06-17,0,5349.5000,92059.8389,4050.0000,0.9800,0.1000,0.5000,12.0000,256.0000
2024-06-24,0,5274.7500,92059.8389,4125.0000,0.9800,0.1500,0.2500,12.0000,256.0000
2024-07-01,0,5200.0000,115074.7986,4200.0000,0.9800,0.2000,0.0000,12.0000,256.0000
2024-07-08,0,5160.0000,115074.7986,4200.0000,0.9800,0.1800,0.0000,12.0000,256.0000
2024-07-15,0,5120.0000,115074.7986,4200.0000,0.9800,0.1600,0.0000,12.0000,256.0000
2024-07-22,0,5080.0000,115074.7986,4200.0000,0.9800,0.1400,0.0000,12.0000,256.0000
2024-07-29,0,5040.0000,115074.7986,4200.0000,0.9800,0.1200,0.0000,12.0000,256.0000
2024-08-05,0,5000.0000,92059.8389,4200.0000,0.9800,0.1000,0.0000,12.0000,256.0000
2024-08-12,0,4950.0000,92059.8389,4200.0000,0.9800,0.1000,0.0000,12.0000,256.0000
2024-08-19,0,4900.0000,92059.8389,4200.0000,0.9800,0.1000,0.0000,12.0000,256.0000
2024-08-26,0,4850.0000,92059.8389,4200.0000,0.9800,0.1000,0.0000,12.0000,256.0000
2024-09-02,0,4800.0000,92059.8389,4200.0000,0.9800,0.1000,0.0000,12.0000,256.0000
2024-09-09,0,4740.0000,92059.8389,4200.0000,0.9780,0.0900,0.0000,12.0000,256.0000
2024-09-16,0,4680.0000,92059.8389,4200.0000,0.9760,0.0800,0.0000,12.0000,256.0000
2024-09-23,0,4620.0000,92059.8389,4200.0000,0.9740,0.0700,0.0000,12.0000,256.0000
2024-09-30,0,4560.0000,92059.8389,4200.0000,0.9720,0.0600,0.0000,12.0000,256.0000
2024-10-07,0,4500.0000,161104.7181,4200.0000,0.9700,0.0500,0.0000,12.0000,256.0000
2024-10-14,0,4450.0000,161104.7181,4100.0000,0.9700,0.0625,0.2500,12.0000,256.0000
2024-10-21,0,4400.0000,161104.7181,4000.0000,0.9700,0.0750,0.5000,12.0000,256.0000
2024-10-28,0,4350.0000,161104.7181,3900.0000,0.9700,0.0875,0.7500,12.0000,256.0000
2024-11-04,0,4300.0000,184119.6778,3800.0000,0.9700,0.1000,1.0000,12.0000,256.0000
2024-11-11,0,4275.0000,184119.6778,3825.0000,0.9700,0.0750,0.7500,12.0000,256.0000
2024-11-18,0,4250.0000,184119.6778,3850.0000,0.9700,0.0500,0.5000,12.0000,256.0000
2024-11-25,0,4225.0000,184119.6778,3875.0000,0.9700,0.0250,0.2500,12.0000,256.0000
2024-12-02,0,4200.0000,161104.7181,3900.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2024-12-09,0,4260.0000,161104.7181,3960.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2024-12-16,0,4320.0000,161104.7181,4020.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2024-12-23,0,4380.0000,161104.7181,4080.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2024-12-30,0,4440.0000,161104.7181,4140.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-01-06,0,4500.0000,57537.3993,4200.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-01-13,0,4450.0000,57537.3993,4200.0000,0.9675,0.0000,0.0000,12.0000,256.0000
2025-01-20,0,4400.0000,57537.3993,4200.0000,0.9650,0.0000,0.0000,12.0000,256.0000
2025-01-27,0,4350.0000,57537.3993,4200.0000,0.9625,0.0000,0.0000,12.0000,256.0000
2025-02-03,0,4300.0000,41426.9275,4200.0000,0.9600,0.0000,0.0000,12.0000,256.0000
2025-02-10,0,4225.0000,41426.9275,4200.0000,0.9600,0.0000,0.0000,12.0000,256.0000
2025-02-17,0,4150.0000,41426.9275,4200.0000,0.9600,0.0000,0.0000,12.0000,256.0000
2025-02-24,0,4075.0000,41426.9275,4200.0000,0.9600,0.0000,0.0000,12.0000,256.0000
2025-03-03,0,4000.0000,57537.3993,4200.0000,0.9600,0.0000,0.0000,12.0000,256.0000
2025-03-10,0,4000.0000,57537.3993,4200.0000,0.9600,0.0000,0.0000,12.0000,256.0000
2025-03-17,0,4000.0000,57537.3993,4200.0000,0.9600,0.0000,0.0000,12.0000,256.0000
2025-03-24,0,4000.0000,57537.3993,4200.0000,0.9600,0.0000,0.0000,12.0000,256.0000
2025-03-31,0,4000.0000,57537.3993,4200.0000,0.9600,0.0000,0.0000,12.0000,256.0000
2025-04-07,0,4000.0000,80552.3590,4200.0000,0.9600,0.0000,0.0000,12.0000,256.0000
2024-05-06,1,6499.0000,69044.8792,5350.0000,1.0000,0.0000,0.0000,12.0000,256.0000
2024-05-13,1,6499.0000,69044.8792,5262.5000,0.9975,0.0000,0.2500,12.0000,256.0000
2024-05-20,1,6499.0000,69044.8792,5175.0000,0.9950,0.0000,0.5000,12.0000,256.0000
2024-05-27,1,6499.0000,69044.8792,5087.5000,0.9925,0.0000,0.7500,12.0000,256.0000
2024-06-03,1,6499.0000,92059.8389,5000.0000,0.9900,0.0000,1.0000,12.0000,256.0000
2024-06-10,1,6399.2500,92059.8389,5087.5000,0.9900,0.0750,0.7500,12.0000,256.0000
2024-06-17,1,6299.5000,92059.8389,5175.0000,0.9900,0.1500,0.5000,12.0000,256.0000
2024-06-24,1,6199.7500,92059.8389,5262.5000,0.9900,0.2250,0.2500,12.0000,256.0000
2024-07-01,1,6100.0000,69044.8792,5350.0000,0.9900,0.3000,0.0000,12.0000,256.0000
2024-07-08,1,6080.0000,69044.8792,5350.0000,0.9900,0.2800,0.0000,12.0000,256.0000
2024-07-15,1,6060.0000,69044.8792,5350.0000,0.9900,0.2600,0.0000,12.0000,256.0000
2024-07-22,1,6040.0000,69044.8792,5350.0000,0.9900,0.2400,0.0000,12.0000,256.0000
2024-07-29,1,6020.0000,69044.8792,5350.0000,0.9900,0.2200,0.0000,12.0000,256.0000
2024-08-05,1,6000.0000,57537.3993,5350.0000,0.9900,0.2000,0.0000,12.0000,256.0000
2024-08-12,1,5950.0000,57537.3993,5350.0000,0.9900,0.1750,0.0000,12.0000,256.0000
2024-08-19,1,5900.0000,57537.3993,5350.0000,0.9900,0.1500,0.0000,12.0000,256.0000
2024-08-26,1,5850.0000,57537.3993,5350.0000,0.9900,0.1250,0.0000,12.0000,256.0000
2024-09-02,1,5800.0000,46029.9194,5350.0000,0.9900,0.1000,0.0000,12.0000,256.0000
2024-09-09,1,5680.0000,46029.9194,5350.0000,0.9880,0.1000,0.0000,12.0000,256.0000
2024-09-16,1,5560.0000,46029.9194,5350.0000,0.9860,0.1000,0.0000,12.0000,256.0000
2024-09-23,1,5440.0000,46029.9194,5350.0000,0.9840,0.1000,0.0000,12.0000,256.0000
2024-09-30,1,5320.0000,46029.9194,5350.0000,0.9820,0.1000,0.0000,12.0000,256.0000
2024-10-07,1,5200.0000,92059.8389,5350.0000,0.9800,0.1000,0.0000,12.0000,256.0000
2024-10-14,1,5150.0000,92059.8389,5237.5000,0.9800,0.1000,0.2500,12.0000,256.0000
2024-10-21,1,5100.0000,92059.8389,5125.0000,0.9800,0.1000,0.5000,12.0000,256.0000
2024-10-28,1,5050.0000,92059.8389,5012.5000,0.9800,0.1000,0.7500,12.0000,256.0000
2024-11-04,1,5000.0000,92059.8389,4900.0000,0.9800,0.1000,1.0000,12.0000,256.0000
2024-11-11,1,4950.0000,92059.8389,4925.0000,0.9800,0.0750,0.7500,12.0000,256.0000
2024-11-18,1,4900.0000,92059.8389,4950.0000,0.9800,0.0500,0.5000,12.0000,256.0000
2024-11-25,1,4850.0000,92059.8389,4975.0000,0.9800,0.0250,0.2500,12.0000,256.0000
2024-12-02,1,4800.0000,92059.8389,5000.0000,0.9800,0.0000,0.0000,12.0000,256.0000
2024-12-09,1,4880.0000,92059.8389,5070.0000,0.9800,0.0000,0.0000,12.0000,256.0000
2024-12-16,1,4960.0000,92059.8389,5140.0000,0.9800,0.0000,0.0000,12.0000,256.0000
2024-12-23,1,5040.0000,92059.8389,5210.0000,0.9800,0.0000,0.0000,12.0000,256.0000
2024-12-30,1,5120.0000,92059.8389,5280.0000,0.9800,0.0000,0.0000,12.0000,256.0000
2025-01-06,1,5200.0000,34522.4396,5350.0000,0.9800,0.0000,0.0000,12.0000,256.0000
2025-01-13,1,5150.0000,34522.4396,5350.0000,0.9775,0.0000,0.0000,12.0000,256.0000
2025-01-20,1,5100.0000,34522.4396,5350.0000,0.9750,0.0000,0.0000,12.0000,256.0000
2025-01-27,1,5050.0000,34522.4396,5350.0000,0.9725,0.0000,0.0000,12.0000,256.0000
2025-02-03,1,5000.0000,11507.4799,5350.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-02-10,1,4975.0000,11507.4799,5350.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-02-17,1,4950.0000,11507.4799,5350.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-02-24,1,4925.0000,11507.4799,5350.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-03-03,1,4900.0000,34522.4396,5350.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-03-10,1,4880.0000,34522.4396,5350.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-03-17,1,4860.0000,34522.4396,5350.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-03-24,1,4840.0000,34522.4396,5350.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-03-31,1,4820.0000,34522.4396,5350.0000,0.9700,0.0000,0.0000,12.0000,256.0000
2025-04-07,1,4800.0000,34522.4396,5350.0000,0.9700,0.0000,0.0000,12.0000,256.0000
