month,version,model,ram,rom,price,sales,comp_price_idx,promotion_flag,price_bad_ratio,stockout
2024-05-01,6,Xiaomi 14,12,256,3999,80,80.4,0.5,0.1,0
2024-06-01,6,Xiaomi 14,12,256,3999,80,80.4,1.0,0.1,0
2024-07-01,6,Xiaomi 14,12,256,3933,78,79.07,0.0,0.05,0
2024-08-01,6,Xiaomi 14,12,256,3900,75,78.41,0.0,0.05,0
2024-09-01,6,Xiaomi 14,12,256,3850,72,77.4,0.0,0.05,0
2024-10-01,6,Xiaomi 14,12,256,3800,70,76.4,0.0,0.05,0
2024-11-01,6,Xiaomi 14,12,256,3800,68,76.4,1.0,0.1,0
2024-12-01,6,Xiaomi 14,12,256,3750,66,75.39,0.5,0.1,0
2025-01-01,6,Xiaomi 14,12,256,3750,64,75.39,0.0,0.05,0
2025-02-01,6,Xiaomi 14,12,256,3700,62,74.39,0.0,0.05,0
2025-03-01,6,Xiaomi 14,12,256,3650,60,73.38,0.0,0.05,0
2024-05-01,7,Xiaomi 14 Pro,12,256,4999,55,100.5,0.5,0.1,0
2024-06-01,7,Xiaomi 14 Pro,12,256,4999,55,100.5,1.0,0.1,0
2024-07-01,7,Xiaomi 14 Pro,12,256,4900,54,98.51,0.0,0.05,0
2024-08-01,7,Xiaomi 14 Pro,12,256,4850,52,97.51,0.0,0.05,0
2024-09-01,7,Xiaomi 14 Pro,12,256,4800,51,96.5,0.0,0.05,0
2024-10-01,7,Xiaomi 14 Pro,12,256,4700,49,94.49,0.0,0.05,0
2024-11-01,7,Xiaomi 14 Pro,12,256,4650,48,93.49,1.0,0.1,0
2024-12-01,7,Xiaomi 14 Pro,12,256,4650,46,93.49,0.5,0.1,0
2025-01-01,7,Xiaomi 14 Pro,12,256,4600,45,92.48,0.0,0.05,0
2025-02-01,7,Xiaomi 14 Pro,12,256,4550,44,91.48,0.0,0.05,0
2025-03-01,7,Xiaomi 14 Pro,12,256,4500,43,90.47,0.0,0.05,0
2024-05-01,8,vivo X100,12,256,4699,60,94.47,0.5,0.1,0
2024-06-01,8,vivo X100,12,256,4650,58,93.49,1.0,0.1,0
2024-07-01,8,vivo X100,12,256,4600,57,92.48,0.0,0.05,0
2024-08-01,8,vivo X100,12,256,4550,55,91.48,0.0,0.05,0
2024-09-01,8,vivo X100,12,256,4500,54,90.47,0.0,0.05,0
2024-10-01,8,vivo X100,12,256,4450,52,89.47,0.0,0.05,0
2024-11-01,8,vivo X100,12,256,4450,51,89.47,1.0,0.1,0
2024-12-01,8,vivo X100,12,256,4400,50,88.46,0.5,0.1,0
2025-01-01,8,vivo X100,12,256,4350,49,87.45,0.0,0.05,0
2025-02-01,8,vivo X100,12,256,4300,48,86.45,0.0,0.05,0
2025-03-01,8,vivo X100,12,256,4300,48,86.45,0.0,0.05,0
2024-05-01,9,vivo X100 Pro,12,256,5999,38,120.61,0.5,0.1,0
2024-06-01,9,vivo X100 Pro,12,256,5950,37,119.62,1.0,0.1,0
2024-07-01,9,vivo X100 Pro,12,256,5900,36,118.62,0.0,0.05,0
2024-08-01,9,vivo X100 Pro,12,256,5850,35,117.61,0.0,0.05,0
2024-09-01,9,vivo X100 Pro,12,256,5800,34,116.61,0.0,0.05,0
2024-10-01,9,vivo X100 Pro,12,256,5750,33,115.6,0.0,0.05,0
2024-11-01,9,vivo X100 Pro,12,256,5700,32,114.6,1.0,0.1,0
2024-12-01,9,vivo X100 Pro,12,256,5700,31,114.6,0.5,0.1,0
2025-01-01,9,vivo X100 Pro,12,256,5650,30,113.59,0.0,0.05,0
2025-02-01,9,vivo X100 Pro,12,256,5600,29,112.59,0.0,0.05,0
2025-03-01,9,vivo X100 Pro,12,256,5550,29,111.58,0.0,0.05,0
2024-05-01,10,OPPO Find X7,12,256,3999,45,80.4,0.5,0.1,0
2024-06-01,10,OPPO Find X7,12,256,3999,44,80.4,1.0,0.1,0
2024-07-01,10,OPPO Find X7,12,256,3950,43,79.41,0.0,0.05,0
2024-08-01,10,OPPO Find X7,12,256,3920,42,78.81,0.0,0.05,0
2024-09-01,10,OPPO Find X7,12,256,3890,41,78.21,0.0,0.05,0
2024-10-01,10,OPPO Find X7,12,256,3850,40,77.4,0.0,0.05,0
2024-11-01,10,OPPO Find X7,12,256,3820,39,76.8,1.0,0.1,0
2024-12-01,10,OPPO Find X7,12,256,3800,38,76.4,0.5,0.1,0
2025-01-01,10,OPPO Find X7,12,256,3780,37,76.0,0.0,0.05,0
2025-02-01,10,OPPO Find X7,12,256,3760,36,75.59,0.0,0.05,0
2025-03-01,10,OPPO Find X7,12,256,3740,36,75.19,0.0,0.05,0
2024-05-01,11,OPPO Find X7 Pro,12,256,5999,30,120.61,0.5,0.1,0
2024-06-01,11,OPPO Find X7 Pro,12,256,5950,29,119.62,1.0,0.1,0
2024-07-01,11,OPPO Find X7 Pro,12,256,5900,28,118.62,0.0,0.05,0
2024-08-01,11,OPPO Find X7 Pro,12,256,5800,27,116.61,0.0,0.05,0
2024-09-01,11,OPPO Find X7 Pro,12,256,5700,26,114.6,0.0,0.05,0
2024-10-01,11,OPPO Find X7 Pro,12,256,5600,25,112.59,0.0,0.05,0
2024-11-01,11,OPPO Find X7 Pro,12,256,5500,24,110.57,1.0,0.1,0
2024-12-01,11,OPPO Find X7 Pro,12,256,5450,23,109.57,0.5,0.1,0
2025-01-01,11,OPPO Find X7 Pro,12,256,5400,22,108.56,0.0,0.05,0
2025-02-01,11,OPPO Find X7 Pro,12,256,5350,21,107.56,0.0,0.05,0
2025-03-01,11,OPPO Find X7 Pro,12,256,5300,21,106.55,0.0,0.05,0
2024-05-01,12,Honor Magic6,12,256,4399,50,88.44,0.5,0.1,0
2024-06-01,12,Honor Magic6,12,256,4399,49,88.44,1.0,0.1,0
2024-07-01,12,Honor Magic6,12,256,4350,48,87.45,0.0,0.05,0
2024-08-01,12,Honor Magic6,12,256,4320,47,86.85,0.0,0.05,0
2024-09-01,12,Honor Magic6,12,256,4300,46,86.45,0.0,0.05,0
2024-10-01,12,Honor Magic6,12,256,4250,45,85.44,0.0,0.05,0
2024-11-01,12,Honor Magic6,12,256,4200,44,84.44,1.0,0.1,0
2024-12-01,12,Honor Magic6,12,256,4200,43,84.44,0.5,0.1,0
2025-01-01,12,Honor Magic6,12,256,4150,42,83.43,0.0,0.05,0
2025-02-01,12,Honor Magic6,12,256,4100,41,82.43,0.0,0.05,0
2025-03-01,12,Honor Magic6,12,256,4050,40,81.42,0.0,0.05,0
2024-05-01,13,Honor Magic6 Pro,12,256,5699,35,114.58,0.5,0.1,0
2024-06-01,13,Honor Magic6 Pro,12,256,5650,34,113.59,1.0,0.1,0
2024-07-01,13,Honor Magic6 Pro,12,256,5600,34,112.59,0.0,0.05,0
2024-08-01,13,Honor Magic6 Pro,12,256,5550,33,111.58,0.0,0.05,0
2024-09-01,13,Honor Magic6 Pro,12,256,5500,32,110.57,0.0,0.05,0
2024-10-01,13,Honor Magic6 Pro,12,256,5450,31,109.57,0.0,0.05,0
2024-11-01,13,Honor Magic6 Pro,12,256,5400,30,108.56,1.0,0.1,0
2024-12-01,13,Honor Magic6 Pro,12,256,5350,29,107.56,0.5,0.1,0
2025-01-01,13,Honor Magic6 Pro,12,256,5300,28,106.55,0.0,0.05,0
2025-02-01,13,Honor Magic6 Pro,12,256,5250,27,105.55,0.0,0.05,0
2025-03-01,13,Honor Magic6 Pro,12,256,5200,27,104.54,0.0,0.05,0
